text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Q: how much is the 2005 ktm 250 sxf? http://mcclip.me/FfoQ #question,,MCAnswers,10933412560,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: how do you buy a car from copart.com? will chose best answer? http://mcclip.me/FfoR #question,,MCAnswers,10933413024,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: General information on prices and things. http://mcclip.me/FfoV #question,,MCAnswers,10933419418,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
We can help u get a guaranteed loan up 2 $50K 4 ur #smallbusiness. #Question how would u use the xtra cash 4 ur #smbiz? http://bit.ly/bF6hlr,,realcash4smlbiz,10933439618,109371719,en,<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>,,,0,0,0,0
#Question ~ Why is Mountain Dew always associated with Oman?,,DoFruit_UAE,10933393388,32813320,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
RT @franknitty12: #question so if a chick tells u she gd but calls u everyday wht dat mean&lt;&lt;&lt;&lt; she probly tryna joose u,,kittykatt973,10933726201,99739211,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#QUESTION --- Do you have a skype?,,803sMiricle,10933823399,72931112,en,web,,,0,0,0,0
#question #basicbitches own businesses? Smh,,msgetnherown,10933781001,49516944,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
@etorres37 #question did you drive the minivan?,44789886,Acquaman87,10934002597,24128176,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
#question: (please answer) Do you think locks would look appropriate for my face?,,MsExQuisite,10934113362,17530678,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#Question Ladies! Naked Or Clothes?,,ANotesKCRCK,10933906735,64509302,en,web,,,0,0,0,0
Q: Where is the best place to find help changing solar window screens on the second story of my house? http://mcclip.me/Ffoi #question,,MCPlmbg_Heating,10933852718,111433526,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: what kind of work is done during a tune up http://mcclip.me/Ffoj #question,,MCAutoCare,10933853751,111434010,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @msgetnherown2010#question #basicbitches own businesses? Smh,,ask_questions,10933862060,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @mrtj8222010#question if i say faggot around a lesbian is that a violation?,,ask_questions,10933866218,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
#question ... Which do u do more....Do you lissten or jus wait to talk?,,Brooksmostly,10933858466,39696485,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Q: How can u get out of the clinic without adminstrative detox. http://mcclip.me/Ffoc #question,,MCDoc_Clinics,10933842749,111436611,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @realcash4smlbiz2010We can help u get a guaranteed loan up 2 $50K 4 ur #smallbusiness. #Question how would u use the xtra cash 4 ur...,,ask_questions,10933864970,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @blognorregis2010New Post &gt; I #thought the #Bognor #Regis #question was #fascinating. So why did no one #else? http://goo.gl/fb/CPtr,,ask_questions,10933863681,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @tlw3: PhRMA Statement on #HCR http://bit.ly/ch8JhV #p2 #tcot /H: Backpedaling? Did they lobby against it? #question,,Halibutron,10935145607,27819656,en,<a href="http://www.mixero.com" rel="nofollow">Mixero</a>,,,0,0,0,0
#Question  Why do girl lie about they sex life/how many ppl they been with??,,SiDDYLaSHAY,10935603206,26417217,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#question Does Jamal Bryant have the Holy Ghost?,,jayemmanbro,10935201410,30453621,en,<a href="http://itweet.net/" rel="nofollow">iTweet</a>,,,0,0,0,0
RT @dan_coyle2010#Question that some of my Tweeps might know the #answer to: Are these ppl with #mlm in their name just #spam or are s...,,ask_questions,10935198013,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @MCRetail2010Q: Does anyone know where to find books on buyin antiques? http://mcclip.me/FfpX #question,,ask_questions,10935194248,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
Q: how much does the aspen with loft cost to build? how many acres required to build this home? http://mcclip.me/Ffps #question,,MCReal_Estate,10935508552,111435965,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @ZeeMabuza: #Question:  What is your favourite Pokemon? &lt;- Pigeottoe,,iMallyUK,10934586645,48887540,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
Q: What effect does eating tofu have on a male? Does it create estrogen for a man? http://mcclip.me/FfpL #question,,MCFood_Dining,10934692138,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: when to take whey protein? http://mcclip.me/FfpN #question,,MCFood_Dining,10934695629,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: What do you think is better Quiznos or Subway? http://mcclip.me/FfpI #question,,MCFood_Dining,10934691123,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Does anyone know where to find books on buyin antiques? http://mcclip.me/FfpX #question,,MCRetail,10935104515,111434866,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#question Why are we in a society that downs something new and different whenever we are introduced to it.. http://myloc.me/59yPi,,TahjG,10935384686,27764569,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
RT @jayemmanbro: #question Does Jamal Bryant have the Holy Ghost? [what kind??,,expectplatinum,10935387935,55035722,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Q: Any good online high schools? FREE!!? http://mcclip.me/FfqC #question,,MCAnswers,10935907850,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: merchants who delivery food in rome ny http://mcclip.me/FfqB #question,,MCFood_Dining,10935906238,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Using Routing.prefixes and custom routes [1.3] http://cakeqs.org/s/hw  #question #cakephp #routes #prefix,,CakeQs,10935699164,73499006,en,<a href="http://cakeqs.org/" rel="nofollow">CakePHP Questions</a>,,,0,0,0,0
Q: What does a PCP high feel like? http://mcclip.me/FfrI #question,,MCFood_Dining,10936680477,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Whats a good drink mixture? http://mcclip.me/FfrM #question,,MCFood_Dining,10936684819,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: am i drunk? if i drank:...? http://mcclip.me/FfrL #question,,MCFood_Dining,10936683838,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Is it safe to fall asleep when drunk? http://mcclip.me/FfrK #question,,MCFood_Dining,10936683020,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: What is unmanly about drinking wine coolers? http://mcclip.me/FfrJ #question,,MCFood_Dining,10936681646,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: do you cater for wedding http://mcclip.me/FfrH #question,,MCFood_Dining,10936678764,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#question y d they call it getting ur pet fixed.. When doesnt work anymore?,,littlekitty333,10936696674,64614710,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
#question What do you wash first in the shower? Whats the last?,,CEREALISTIC2,10936696690,24040812,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
Q: Is it weird that i have never ate a hamburger? http://mcclip.me/FfrO #question,,MCFood_Dining,10936686384,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @BeastUSilly2010#Question: Why get a tongue ring if you going to college to become a teacher? #ImJusAskin,,ask_questions,10936500025,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
#question do people that stay on twitter all day have jobs???,,natasiamichelle,10936657911,115497234,en,web,,,0,0,0,0
#question fellas: why beat around the bush & not be straiqht forward w| females,,miiszteffybaby,10936717603,32578278,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Because then we cant drive u crazy emotional & thats not very fun RT @miiszteffybaby #question fellas why not be straiqht forward w|females,,phileoZshacor,10936881396,39540508,en,web,,,0,0,0,0
Q: Have you added a Goolge Local Business Center Listing to your Google Profile yet? http://mcclip.me/Ffs8 #question,,MCAnswers,10937825365,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#question if yo friend made a serious slow jam could u have sex wit it playin?,,ImRYCCOputo,10937904629,77041176,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#Question : Il vaut quoi ce proc ? "Intel Core 2 E5400 - 27 Ghz - Bus 800 Mhz Boite - Cache : 2Mo",,Th1nk,10937914940,34625960,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
RT @CakeQs2010New-to-MVC problem: ACL in the layout? http://cakeqs.org/s/hx #question #cakephp #acl #layout #validate,,ask_questions,10937685640,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
#Question -- WHY do people like to keep their significant others clothes?! Girls with the basketball shorts and studs/guys with the panties?,,PpCunT,10937638513,56602687,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
RT @MCAnswers2010Q: Pointe Shoes For Ballet? http://mcclip.me/Ffrv #question,,ask_questions,10937688766,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @MCAnswers2010Q: Where is the cheapest gas? http://mcclip.me/Ffrs #question,,ask_questions,10937689710,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @MCAnswers2010Q: geting verey bad headache http://mcclip.me/Ffrx #question,,ask_questions,10937686644,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @MCAnswers2010Q: Is the boulder in the Indiana Jones Ride at Disneyland real? What is it? http://mcclip.me/Ffru #question,,ask_questions,10937687738,83249888,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
Q: Are your gums supposed to bleed when first dental flossing? http://mcclip.me/FfsH #question,,MCDentists,10938208110,111741571,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: will jakks pacific release any more dbz action figures? http://mcclip.me/FfsG #question,,MCRetail,10938206658,111434866,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#QUESTION if i want to speak to some one about the Dominican Parade this year who do i speak to???,,In_Girl,10938235921,36813894,en,<a href="http://m.twitter.com/" rel="nofollow">mobile web</a>,,,0,0,0,0
RT @In_Girl: #QUESTION if i want to speak to some one about the Dominican Parade this year who do i speak to??? « A Dominican ;-) lol jk x,,Amarsingh_GQ,10938279346,66991851,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
RT @Gigs510: #QUESTION WHO IS THE WORST RAPPER 2 ENTER THE GAME EVER?? RT WITH ANSWERS~ soulja boy hands dwn,,BAleyseD,10938112128,35903916,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
#question so why does this building over here off capitol ave look like an earthquake hit just that spot! It looks terrible...,,MuZiQ_MaN,10938142481,30000966,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Possible Auth Bug http://cakeqs.org/s/hy  #question #cakephp #acl #controller #redirectbug,,CakeQs,10938545295,73499006,en,<a href="http://cakeqs.org/" rel="nofollow">CakePHP Questions</a>,,,0,0,0,0
RT@Gigs510 #QUESTION WHO IS THE WORST RAPPER 2 ENTER THE GAME EVER?? RT WITH ANSWERS&lt;=== Yung Berg,,Waniie415,10938557390,55150020,en,web,,,0,0,0,0
RT @RandomAssShawn #Question what do baby chicks and eggs and bunnies have to do with Jesus rising from the dead?? (Man im saying smh),,BADasIwnnaB,10938665065,94282624,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
Q: Does  anyone have traveler photos of Polynesian Plazawe are excited to be able to see someMahalo http://mcclip.me/FfsO #question,,MCAnswers,10938589070,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: are chickens hurt when they are held upside down by the legs? http://mcclip.me/FfsS #question,,MCPetCare,10938591303,111435544,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#Question what do baby chicks and eggs and bunnies have to do with Jesus rising from the dead??,,RandomAssShawn,10938593750,89615738,en,web,,,0,0,0,0
Q: Is it possible to loose fat by exercise alone? http://mcclip.me/FfsQ #question,,MCAnswers,10938590507,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Antique Pieces - Appraisal http://mcclip.me/FfsN #question,,MCRetail,10938587518,111434866,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#question do catholic school girls HAVE to wear those skirts on the winter too ?,,_whiteboi,10940202644,48748130,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
RT @MsAPB_Only1Me @bigmike706 #Question Fellas&Ladieswuts an unappropriate place 4 sum1 2holla&gt;&gt;esp after a cple drnks;dude i gotta pee lol,,MsSuns1ine,10939773983,41505900,en,web,,,0,0,0,0
#question why do people ask everybody else instead of that person. So damn annoying.,,Mr_BadBoy_2FB,10938859139,82673684,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
Q: COLORTYME RENT TO OWN http://mcclip.me/FftY #question,,MCAnswers,10940505652,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#question why do planets give off light? Reflecting the sun? Energy? I need to know!!!!,,kristinemirelle,10940443368,26684025,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
#Question: if breakfast is the most important meal of the day should men eat pussy for breakfast to kick they day off the right way?!,,Tim_E_Ellis,10940762239,104608549,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#question If you saw a blind man trip would you laugh?,,UrbanisticlyHud,10941007933,90410905,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
#Question: if you came to visit some1 who has a roommate would you park behind the person u visiting or the roommate?,,4everMrBranNu,10940998502,28481122,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Q: How Do you train a pomeranian to Sit And stay.? http://mcclip.me/Fftm #question,,MCPetCare,10940889182,111435544,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
In the past was it was called Courting - Yesterday:Dating - Today:Hanging out - Tomorrow: ??? #Question #Dating,,CalgarySingles,10942196406,36225102,en,web,,,0,0,0,0
#question u evr c some1s avatar small & be scared 2 click 2 c the big version and u do anyway? then u are disappointed u did? No? #meither,,PoeticStarChild,10942172008,23399939,en,web,,,0,0,0,0
No lip action  just a cheek the first time ! ; ) RT @LyfeTheDonsWay    #Question would you kiss me on our first date?,,ArieYayo,10942266601,49522488,en,web,,,0,0,0,0
#Question Can you lay back in the tub with a fresh tatt  or the "shower" is better?,,ShaquasiaMonee,10942745553,30987955,en,<a href="http://m.slandr.net" rel="nofollow">m.slandr.net</a>,,,0,0,0,0
Q: where can i get Groceries from INDIA besides INDO PAK and TaLin in ABQ? http://mcclip.me/FfvP #question,,MCFood_Dining,10942799555,111431538,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Is there a computer program/software/application that I can use to feed old cassette tapes & adjust for http://mcclip.me/FfvO #question,,MCAnswers,10942798614,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Actually I do...... I have a 12000 gallon fiberglass swimming pool that needs to be sandblasted befor http://mcclip.me/FfvN #question,,MCAnswers,10942798185,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Lol why not RT @XtraPhagant: #question : would you talk to somebody who has the same last name as you?,,dopephreshfly,10943455310,26125628,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Q: where can i get steroids? http://mcclip.me/Ffvz #question,,MCAnswers,10943974998,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#QUESTION:: IS YOUR MAN HAVING A BITCH FIT???? TELL HIM TO CHEW IT OVER WITH A TWIX!!!! ~FREE MY REDMAN~,,1LadyRedMontana,10943956218,120968388,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
Q: Where is the best place to get Pizza in Ewing NJ? http://mcclip.me/Ffvx #question,,MCAnswers,10943973329,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: What hobbies should i do to prevent boredom? http://mcclip.me/Ffvy #question,,MCAnswers,10943974052,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
pengen bgt tp apa bisa ? #question,,aanbar,10944272355,79633259,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,,,0,0,0,0
#question What is a dish water faggot?,,FatMike87,10944344252,29847309,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
#Question LADYS... wtf dew yall dew in the bathroom at the club? take pictures of ur self??,,TokyoGriff,10944365921,69030510,en,web,,,0,0,0,0
Q: Is Full Tang battle ready? http://mcclip.me/Ffwf #question,,MCAnswers,10944778952,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: MMA entrance song to come out to? http://mcclip.me/Ffwe #question,,MCAnswers,10944778058,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: i got pulled over by a cop? http://mcclip.me/Ffwd #question,,MCAnswers,10944777374,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Pointers on how to throw a proper punch? http://mcclip.me/Ffwg #question,,MCAnswers,10944779459,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Q: Will this criminal be able to get his vehicle back? http://mcclip.me/Ffwc #question,,MCAnswers,10944776930,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @DimeBlockG: RT @FatMike87: #question What is a dish water faggot?--what is it?«Sound funny as hell lmao,,QueenDivaT,10944804794,28436663,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Q: how much does it cost to rent a female model for a photo shoot? http://mcclip.me/Ffwb #question,,MCAnswers,10944776259,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Yes lol RT @Chasebellevue: #Question Would You Tell Your Friends If You See A Girl With 3 Nipples?,,shelly_june25,10944757489,46575681,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
Q: agree to terms and conditions http://mcclip.me/FfwZ #question,,MCAnswers,10944774767,116595427,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
#Question If Your Friend Wig Is Leaning 2 The Side After She Went On Her Headtop In The Dance Would U Straighten It Out B4 Ppl Notice?,,Chasebellevue,10945533914,26171599,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
#question is Diggy Simmons really a good rapper?? like who can he be compared 2???,,LayaJ,10945509858,25517437,en,web,,,0,0,0,0
